Date,adj close_meta,close_meta,high_meta,low_meta,open_meta,volume_meta,log_close_meta
2015-07-01,86.64911651611328,1.1400070190429688,87.94999694824219,86.48999786376953,86.7699966430664,25260000,0.013203886722624958
2015-07-02,87.02796936035156,0.37999725341796875,87.44000244140625,86.33999633789062,87.4000015258789,16908800,0.00436277664943141
2015-07-06,87.28719329833984,0.26000213623046875,88.19000244140625,86.38999938964844,86.48999786376953,24635900,0.002974174353574277
2015-07-07,86.95818328857422,-0.3300018310546875,87.8499984741211,85.2300033569336,87.80000305175781,33059900,-0.0037764171788747802
2015-07-08,85.39289093017578,-1.5699996948242188,86.75,85.44999694824219,86.29000091552734,24399300,-0.018164433824888526
2015-07-09,85.62220001220703,0.2299957275390625,87.5999984741211,85.6500015258789,86.7300033569336,23307400,0.0026816984435429347
2015-07-10,87.68598937988281,2.0699996948242188,88.22000122070312,86.7699966430664,87.3499984741211,23245900,0.023817495455831228
2015-07-13,89.82952880859375,2.1500015258789062,90.22000122070312,88.41999816894531,88.66000366210938,29976700,0.02415171119411408
2015-07-14,89.41079711914062,-0.4199981689453125,90.8000030517578,89.6500015258789,90.45999908447266,26627800,-0.004672365512053744
2015-07-15,89.49055480957031,0.0800018310546875,90.98999786376952,89.41999816894531,90.0,30886600,0.0008916834068992685
2015-07-16,90.57727813720705,1.089996337890625,90.86000061035156,89.7699966430664,90.27999877929688,21804100,0.012070312472849842
2015-07-17,94.6849136352539,4.120002746582031,95.38999938964844,92.54000091552734,92.5500030517578,54001600,0.04435128706183189
2015-07-20,97.61609649658205,2.94000244140625,98.5999984741211,95.36000061035156,95.8499984741211,54860500,0.03048766166036554
2015-07-21,98.09465026855467,0.4799957275390625,99.23999786376952,97.13999938964844,98.9499969482422,39453300,0.004890439905492094
2015-07-22,96.74870300292967,-1.3499984741210938,97.58000183105467,95.91999816894533,96.73999786376952,28299500,-0.01381589260395355
2015-07-23,95.15350341796876,-1.599998474121108,97.4499969482422,94.80999755859376,96.95999908447266,29418800,-0.016625470700135203
2015-07-24,96.65897369384766,1.509994506835966,97.76000213623048,95.87999725341795,97.3499984741211,33444900,0.015697546840819143
2015-07-27,93.88731384277344,-2.779998779296875,96.61000061035156,93.83000183105467,96.58000183105467,38585400,-0.02909371013318207
2015-07-28,95.00395965576172,1.120002746582017,95.55999755859376,93.30999755859376,94.83999633789062,35236000,0.011823242890065089
2015-07-29,96.6988525390625,1.6999969482421733,97.27999877929688,94.73999786376952,96.31999969482422,64648300,0.01768297541228847
2015-07-30,94.9241943359375,-1.7799987792968608,95.80999755859376,91.8000030517578,94.91000366210938,86211300,-0.01852288969845972
2015-07-31,93.72779846191406,-1.1999969482421733,96.33000183105467,93.9499969482422,94.9499969482422,46509000,-0.012683786367828631
2015-08-03,93.85740661621094,0.12999725341795454,95.08000183105467,92.8000030517578,93.52999877929688,29343100,0.0013818471756534834
2015-08-04,93.77764129638672,-0.08000183105467329,94.7300033569336,93.33000183105467,93.79000091552734,20136000,-0.0008501789284887096
2015-08-05,96.15049743652344,2.3800048828124716,97.08999633789062,95.18000030517578,95.25,29813200,0.02498822806719403
2015-08-06,94.83446502685548,-1.3199996948241903,98.73999786376952,94.41999816894533,97.18000030517578,42271300,-0.013781797370813642
2015-08-07,94.01692962646484,-0.8199996948242472,95.4000015258789,93.61000061035156,95.37999725341795,23199100,-0.008658059255806982
2015-08-10,93.86737823486328,-0.15000152587889204,95.9000015258789,93.62999725341795,95.68000030517578,21624200,-0.0015919506915818005
2015-08-11,93.3389663696289,-0.5299987792968608,94.76000213623048,92.9000015258789,93.7300033569336,22491000,-0.005645206100573397
2015-08-12,93.90725708007812,0.5699996948241903,94.44000244140624,91.19000244140624,92.6999969482422,27050500,0.006069979545260118
2015-08-13,93.1495361328125,-0.7600021362304545,94.7300033569336,93.3499984741211,94.0500030517578,17451800,-0.008101548683518978
2015-08-14,94.13656616210938,0.9899978637695455,94.72000122070312,93.20999908447266,93.54000091552734,15929700,0.010540399654261456
2015-08-17,93.64803314208984,-0.48999786376954546,94.45999908447266,93.38999938964844,94.41999816894533,18313500,-0.005203068470089001
2015-08-18,94.88431549072266,1.2399978637695455,95.8499984741211,94.04000091552734,94.08000183105467,22278800,0.013114919589026997
2015-08-19,95.02389526367188,0.1399993896484375,96.0999984741211,94.16000366210938,94.62999725341795,23251300,0.001469964489687392
2015-08-20,90.28814697265624,-4.75,94.7699966430664,90.45999908447266,93.54000091552734,44598200,-0.05112212383822712
2015-08-21,85.80166625976562,-4.500000000000014,89.18000030517578,85.61000061035156,87.5199966430664,62778700,-0.050967888454081844
2015-08-24,81.84357452392578,-3.970001220703125,82.08999633789062,72.0,77.02999877929688,83710700,-0.047228537292532735
2015-08-25,82.75084686279297,0.910003662109375,87.66999816894531,83.0,86.94999694824219,52021200,0.011024446047331438
2015-08-26,86.92827606201172,4.19000244140625,87.45999908447266,83.26000213623047,85.94999694824219,45124300,0.0492490656441138
2015-08-27,89.46064758300781,2.5400009155273438,90.05999755859375,87.19000244140625,89.0999984741211,42431400,0.028715525280750498
2015-08-28,90.73680114746094,1.2799987792968892,91.4800033569336,89.79000091552734,89.87999725341797,33215900,0.01416421534028256
2015-08-31,89.16153717041016,-1.5800018310547017,91.0500030517578,88.88999938964844,90.5999984741211,32850700,-0.017513214291200896
2015-09-01,86.96814727783203,-2.1999969482421875,89.38999938964844,86.5,86.8499984741211,36097400,-0.024907852841712597
2015-09-02,89.62017059326172,2.6599960327148438,89.88999938964844,87.62999725341797,88.80999755859375,27190500,0.030038346866493093
2015-09-03,87.88539123535156,-1.7399978637695312,89.81999969482422,87.7300033569336,89.76000213623047,27048200,-0.01954676764141805
2015-09-04,87.99506378173828,0.1100006103515625,88.38999938964844,86.69999694824219,87.19999694824219,27328700,0.0012471018913293719
2015-09-08,89.26124572753906,1.2699966430664062,90.23999786376952,88.83000183105469,89.69000244140625,27012500,0.01428672296625777
2015-09-09,90.16851043701172,0.9100036621093608,91.9800033569336,90.16999816894533,90.77999877929688,32551100,0.010112923393036155
2015-09-10,91.70389556884766,1.540000915527358,92.05999755859376,89.62999725341797,90.06999969482422,26437400,0.01688452420358999
2015-09-11,91.773681640625,0.06999969482420454,92.08000183105467,91.12999725341795,91.68000030517578,21185000,0.0007607422242283945
2015-09-14,92.03289794921876,0.2599945068359659,92.62000274658205,91.5999984741211,92.30999755859376,20127900,0.002820510721805114
2015-09-15,92.62112426757812,0.590003967285142,93.25,91.79000091552734,92.37000274658205,18859400,0.006371210690600648
2015-09-16,93.1694793701172,0.5499954223632955,93.5999984741211,92.62999725341795,92.9000015258789,16321200,0.005902839000232696
2015-09-17,94.05680847167967,0.8899993896484233,95.51000213623048,92.9000015258789,93.37000274658205,27841800,0.009478737792924186
2015-09-18,94.11662292480467,0.06000518798828125,95.19000244140624,93.0500030517578,93.1999969482422,62300000,0.0006358502775150043
2015-09-21,95.26318359375,1.150001525878892,96.48999786376952,94.5199966430664,94.62000274658205,28790000,0.012108613309712801
2015-09-22,92.68094635009766,-2.590003967285142,94.68000030517578,91.91999816894533,93.7699966430664,36888900,-0.02748041937015344
2015-09-23,93.68791961669922,1.0100021362304688,94.31999969482422,92.8000030517578,93.4000015258789,21701400,0.010806312130337226
2015-09-24,94.12660217285156,0.44000244140625,94.7699966430664,92.23999786376952,93.05999755859376,29106000,0.00467144314852419
2015-09-25,92.49150848388672,-1.6400070190429688,95.8499984741211,92.05999755859376,95.79000091552734,28961600,-0.017523763054218655
2015-09-28,88.94220733642578,-3.55999755859375,92.29000091552734,88.18000030517578,92.08000183105467,41199900,-0.039130144816543755
2015-09-29,86.40982818603516,-2.5400009155273438,90.05999755859375,85.72000122070312,89.0999984741211,42281800,-0.028885348643572506
2015-09-30,89.63013458251953,3.2300033569335938,90.0199966430664,88.01000213623047,88.44000244140625,36169100,0.03659017643113138
2015-10-01,90.67698669433594,1.0499954223632955,90.9499969482422,88.36000061035156,90.05000305175781,29283700,0.011611912959250681
2015-10-02,91.79361724853516,1.120002746582017,92.1999969482422,88.37000274658203,88.9000015258789,37881700,0.012239282575254862
2015-10-05,93.72779846191406,1.9400024414062642,94.2699966430664,92.66000366210938,92.94000244140624,27292500,0.020852028328748773
2015-10-06,92.52143096923828,-1.2099990844726847,94.16999816894533,92.33999633789062,94.08000183105467,22172800,-0.012954509636422529
2015-10-07,92.12263488769533,-0.40000152587889204,93.66000366210938,91.37000274658205,93.11000061035156,24129300,-0.004319677515995934
2015-10-08,92.19242095947266,0.06999969482421875,93.22000122070312,90.47000122070312,91.88999938964844,27290500,0.0007572856291400143
2015-10-09,92.9601058959961,0.769996643066392,93.73999786376952,92.23999786376952,92.9000015258789,20012900,0.008292510465842007
2015-10-12,93.97705078125,1.020004272460966,94.5999984741211,92.66999816894533,93.31999969482422,18449600,0.010880152902294604
2015-10-13,93.83747100830078,-0.1399993896484375,95.37000274658205,93.5500030517578,93.66000366210938,19480300,-0.0014863511178893063
2015-10-14,93.78761291503906,-0.05000305175782671,95.1999969482422,93.61000061035156,94.08000183105467,19253400,-0.000531410301141122
2015-10-15,95.67193603515624,1.8899993896484375,96.3000030517578,94.9000015258789,94.98999786376952,27557500,0.01989224569105108
2015-10-16,97.24720001220705,1.5800018310546875,97.58999633789062,95.3499984741211,96.18000030517578,25412900,0.016331131237303786
2015-10-19,98.17440795898438,0.9300003051757812,98.56999969482422,96.91999816894533,97.18000030517578,23729900,0.009489385988332266
2015-10-20,96.70882415771484,-1.470001220703125,99.58999633789062,96.55999755859376,98.7300033569336,30881800,-0.015040967153029605
2015-10-21,96.81849670410156,0.1100006103515625,98.18000030517578,96.47000122070312,97.37000274658205,21917800,0.0011333843880363403
2015-10-22,99.3708038330078,2.559997558593764,99.7300033569336,97.5500030517578,97.79000091552734,26392100,0.02602034771677353
2015-10-23,101.88324737548828,2.520004272460909,102.8499984741211,100.16000366210938,101.91000366210938,42809700,0.02496913890677721
2015-10-26,103.45849609375,1.5799942016601705,103.80999755859376,101.5500030517578,102.1999969482422,25961200,0.015343029752465931
2015-10-27,103.38870239257812,-0.06999969482420454,104.0999984741211,102.4000015258789,102.94000244140624,23795500,-0.0006747934606705641
2015-10-28,103.88719940185548,0.5,104.4800033569336,102.91999816894533,103.9000015258789,24081500,0.004810014224998049
2015-10-29,104.5651626586914,0.6800003051757528,105.12000274658205,103.5199966430664,103.95999908447266,20316700,0.006504713235827353
2015-10-30,101.66390228271484,-2.9099960327148295,104.72000122070312,101.6500015258789,104.51000213623048,33487100,-0.028138148920257677
2015-11-02,102.9998779296875,1.3399963378906392,103.47000122070312,101.18000030517578,101.72000122070312,24003900,0.013055488882172561
2015-11-03,102.2720718383789,-0.7299957275390909,103.6500015258789,102.4000015258789,103.22000122070312,21242300,-0.007091153418366858
2015-11-04,103.62799072265624,1.3600006103515625,104.13999938964844,102.4800033569336,103.19000244140624,43469300,0.013170833257768244
2015-11-05,108.43351745605467,4.819999694824247,110.6500015258789,107.9499969482422,108.8000030517578,63232900,0.04532980633705552
2015-11-06,106.77849578857422,-1.6600036621093892,108.73999786376952,105.91000366210938,108.04000091552734,35084300,-0.015380676199495014
2015-11-09,106.17032623291016,-0.6100006103515767,108.25,105.86000061035156,107.0,26383500,-0.005711899239560836
2015-11-10,107.58607482910156,1.420005798339858,108.1500015258789,105.23999786376952,105.95999908447266,25031700,0.013246516345435388
2015-11-11,108.68277740478516,1.099998474121108,109.87000274658205,107.11000061035156,108.2699966430664,25057100,0.010142060424572108
2015-11-12,107.69573974609376,-0.9900054931640767,109.38999938964844,108.0,108.4800033569336,20924700,-0.009123276649132706
2015-11-13,103.63795471191406,-4.0699996948242045,108.25,103.83000183105467,107.70999908447266,30278400,-0.03840637914169953
2015-11-16,103.72769165039062,0.09000396728514204,104.16999816894533,100.47000122070312,103.31999969482422,49309200,0.0008654644341321571
2015-11-17,104.81441497802734,1.0899963378906108,106.1999969482422,104.13999938964844,104.62000274658205,26807200,0.01042220408194705
2015-11-18,107.4464874267578,2.6399993896484517,107.87999725341795,105.38999938964844,105.8000030517578,23836500,0.02480164199752455
2015-11-19,105.94102478027344,-1.5099945068359233,107.7300033569336,105.9499969482422,107.36000061035156,25520600,-0.014110354333082498
2015-11-20,106.9978485107422,1.0599975585937358,107.87000274658205,106.62000274658205,106.83999633789062,22129600,0.00992608158721442
2015-11-23,106.6289520263672,-0.37000274658201704,107.47000122070312,106.08000183105467,107.19000244140624,19897200,-0.0034536157198381545
2015-11-24,105.4225845336914,-1.2099990844726847,106.48999786376952,104.38999938964844,106.0,23577300,-0.011378176389347239
2015-11-25,105.09358215332033,-0.32999420166014204,106.5999984741211,105.0999984741211,106.33000183105467,15150800,-0.0031256875959604358
2015-11-27,105.13345336914062,0.03999328613282671,105.95999908447266,104.86000061035156,105.77999877929688,5913100,0.00037933497578190867
2015-11-30,103.92708587646484,-1.2099990844726847,106.0999984741211,103.75,105.83999633789062,20383200,-0.011540965661249736
2015-12-01,106.79845428466795,2.8800048828125284,107.1500015258789,104.5,104.83000183105467,22781900,0.027253814699948364
2015-12-02,105.75159454345705,-1.0500030517578267,107.91999816894533,105.79000091552734,107.0,24429100,-0.009850476382890605
2015-12-03,104.0666732788086,-1.6900024414062642,106.8499984741211,103.3499984741211,106.2699966430664,23236500,-0.016061190738293263
2015-12-04,105.86126708984376,1.8000030517578267,107.7300033569336,104.11000061035156,104.80999755859376,21224700,0.017097710127693233
2015-12-07,105.29297637939452,-0.5699996948242188,106.83000183105467,104.66000366210938,106.4800033569336,15474900,-0.005382700491981751
2015-12-08,106.17032623291016,0.8799972534179545,106.91000366210938,103.9499969482422,104.0,20401800,0.00829799442922674
2015-12-09,104.28600311279295,-1.8899993896484233,106.44000244140624,103.5500030517578,106.18000030517578,23517300,-0.017907526923836237
2015-12-10,105.10354614257812,0.819999694824233,106.4000015258789,104.41000366210938,105.0500030517578,17454300,0.007808817014851144
2015-12-11,101.81346130371094,-3.2999954223632812,104.33999633789062,101.91000366210938,104.1500015258789,26427700,-0.031803734789005667
2015-12-14,104.34583282470705,2.5400009155273295,104.73999786376952,101.45999908447266,102.29000091552734,24648100,0.024568416665680104
2015-12-15,104.23616027832033,-0.11000061035157671,105.8000030517578,104.27999877929688,105.3000030517578,21764300,-0.0010515808704960605
2015-12-16,106.46942901611328,2.2399978637695455,107.08999633789062,104.19000244140624,105.37000274658205,22680500,0.0211988426925096
2015-12-17,105.9011459350586,-0.5699996948242188,107.75,106.12999725341795,107.48999786376952,21675700,-0.005351871270140585
2015-12-18,103.72769165039062,-2.1800003051757812,106.58999633789062,103.97000122070312,106.08000183105467,35994200,-0.020736977106254884
2015-12-21,104.45549011230467,0.7299957275390625,105.1500015258789,103.5999984741211,104.91000366210938,16138800,0.006991989943678334
2015-12-22,105.19328308105467,0.7400054931640767,105.66000366210938,104.80999755859376,105.22000122070312,14597100,0.007038316076819484
2015-12-23,104.31591033935548,-0.8800048828125284,106.11000061035156,103.86000061035156,105.88999938964844,19599700,-0.008375464258182141
2015-12-24,104.70475006103516,0.3899993896484517,105.31999969482422,104.5,104.73999786376952,6501800,0.003720485102475024
2015-12-28,105.6120147705078,0.910003662109375,105.9800033569336,104.52999877929688,105.0199966430664,13069700,0.008627725244319429
2015-12-29,106.93801879882812,1.3300018310547017,107.73999786376952,106.25,106.41999816894533,17179900,0.012477311981831107
2015-12-30,105.9011459350586,-1.040000915527358,107.25,106.05999755859376,107.0,13115000,-0.009743386984686353
2015-12-31,104.34583282470705,-1.55999755859375,106.16999816894533,104.62000274658205,106.0,18391100,-0.014795390551872956
2016-01-04,101.91315460205078,-2.44000244140625,102.23999786376952,99.75,101.9499969482422,37912400,-0.023589670652541805
2016-01-05,102.42162322998048,0.5100021362304688,103.70999908447266,101.66999816894533,102.88999938964844,23258200,0.004976854623365057
2016-01-06,102.66090393066406,0.23999786376953125,103.7699966430664,100.9000015258789,101.12999725341795,25096200,0.002333475618179648
2016-01-07,97.62606048583984,-5.050003051757798,101.43000030517578,97.3000030517578,100.5,45172900,-0.05028689545907916
2016-01-08,97.03782653808594,-0.5899963378906534,100.5,97.02999877929688,99.87999725341795,35402300,-0.006043514813267592
2016-01-11,97.21729278564452,0.18000030517580967,98.5999984741211,95.38999938964844,97.91000366210938,29932400,0.0018476735035841685
2016-01-12,99.07170867919922,1.8600006103515625,99.95999908447266,97.5500030517578,99.0,28395400,0.01889532612838707
2016-01-13,95.15350341796876,-3.9300003051758097,100.58000183105467,95.20999908447266,100.58000183105467,33410600,-0.04035248151302806
2016-01-14,98.07471466064452,2.9300003051758097,98.87000274658205,92.4499969482422,95.8499984741211,48658600,0.030238104075402283
2016-01-15,94.6849136352539,-3.4000015258789205,96.37999725341795,93.54000091552734,93.9800033569336,46132800,-0.035174842337171164
2016-01-19,94.97404479980467,0.29000091552735796,97.41999816894533,93.91999816894533,96.52999877929688,30998300,0.0030489526895500774
2016-01-20,94.0667724609375,-0.9100036621093892,95.0,89.37000274658203,92.83000183105467,59051400,-0.009598762155954788
2016-01-21,93.87734985351562,-0.18999481201171875,95.98999786376952,92.62000274658205,94.91000366210938,30518900,-0.002015753797590669
2016-01-22,97.64599609375,3.779998779296861,98.06999969482422,95.48999786376952,96.41000366210938,30495400,0.03935956935730989
2016-01-25,96.71878814697266,-0.9300003051757528,99.4800033569336,96.93000030517578,98.72000122070312,32482000,-0.009540983207824816
2016-01-26,97.04779815673828,0.32999420166014204,97.87999725341795,95.66000366210938,97.76000213623048,26877100,0.0033958787895569387
2016-01-27,94.16647338867188,-2.8899993896484233,97.8499984741211,94.2300033569336,97.79000091552734,58699400,-0.030139405146783815
2016-01-28,108.782470703125,14.66000366210936,110.33999633789062,104.80999755859376,107.1999969482422,107475300,0.14428599162422895
2016-01-29,111.87316131591795,3.0999984741210938,112.83999633789062,108.83999633789062,108.98999786376952,62739500,0.02801555425680391
2016-02-01,114.74451446533205,2.8799972534179688,115.72000122070312,112.01000213623048,112.2699966430664,46132700,0.025342291643149828
2016-02-02,114.26596069335938,-0.4799957275390625,117.58999633789062,113.1999969482422,114.8000030517578,59778600,-0.004179333326798762
2016-02-03,112.35172271728516,-1.9199981689453267,115.33999633789062,109.75,115.2699966430664,56919300,-0.016894358205016502
2016-02-04,110.15831756591795,-2.2000045776367188,111.94000244140624,109.25,111.8000030517578,38890200,-0.019715707838125596
2016-02-05,103.75759887695312,-6.419998168945298,109.58000183105467,103.18000030517578,109.51000213623048,76894700,-0.059861253073571596
2016-02-08,99.4505615234375,-4.319999694824219,102.68000030517578,97.45999908447266,100.41000366210938,71229700,-0.04239669094738652
2016-02-09,99.24120330810548,-0.20999908447265625,102.4000015258789,96.81999969482422,97.13999938964844,62709000,-0.002107473141982119
2016-02-10,100.69680786132812,1.4599990844726562,103.25,100.23999786376952,101.5500030517578,45179400,0.014560934213268872
2016-02-11,101.60408782958984,0.910003662109375,105.11000061035156,98.87999725341795,99.5999984741211,43670600,0.008969589934082478
2016-02-12,101.70378112792967,0.09999847412110796,104.23999786376952,101.08999633789062,103.73999786376952,36176800,0.0009807618604682489
2016-02-16,101.30498504638672,-0.40000152587892046,103.93000030517578,100.23999786376952,103.8000030517578,45687200,-0.003928907131214743
2016-02-17,104.88420104980467,3.589996337890639,105.72000122070312,100.4000015258789,102.0199966430664,44073400,0.034721309789908616
2016-02-18,103.1594009399414,-1.7299957275390767,106.0,103.02999877929688,105.8000030517578,29593500,-0.01658154387999211
2016-02-19,104.25609588623048,1.0999984741210938,105.0199966430664,102.05999755859376,102.5500030517578,32404500,0.010574973277598154
2016-02-22,106.83832550048828,2.5900039672851562,108.25,105.33999633789062,105.48999786376952,35709700,0.024466378158516378
2016-02-23,105.14342498779295,-1.7000045776367188,107.47000122070312,105.12000274658205,106.8499984741211,25319300,-0.01599135342957858
2016-02-24,106.55916595458984,1.4199981689452983,106.9499969482422,102.73999786376952,104.20999908447266,34412400,0.013374958669476023
2016-02-25,107.74559020996094,1.1900024414062642,108.06999969482422,105.61000061035156,107.11000061035156,29906300,0.011072478400678598
2016-02-26,107.5960464477539,-0.15000152587889204,109.4499969482422,107.16000366210938,108.6999969482422,26686200,-0.0013889675584799477
2016-02-29,106.59904479980467,-1.0,108.91000366210938,106.75,107.5999984741211,32779000,-0.009309320787469488
2016-03-01,109.49034118652344,2.900001525878892,109.81999969482422,107.5999984741211,107.83000183105467,26817300,0.02676178492660064
2016-03-02,109.61994171142578,0.12999725341798296,110.5500030517578,108.7699966430664,109.68000030517578,25670200,0.0011830301730464399
2016-03-03,109.25106811523438,-0.3699951171875284,110.3000030517578,108.54000091552734,110.25,21353100,-0.003370796424878364
2016-03-04,108.06462860107422,-1.1900024414062358,110.0500030517578,107.93000030517578,110.0500030517578,24938900,-0.010919064623432284
2016-03-07,105.41261291503906,-2.6599960327148438,108.06999969482422,104.72000122070312,108.06999969482422,31436400,-0.024847121702097574
2016-03-08,105.6120147705078,0.1999969482421875,107.37000274658205,104.4000015258789,104.77999877929688,25617000,0.0018897949948319948
2016-03-09,107.1872787475586,1.5800018310547017,107.51000213623048,105.48999786376952,106.6999969482422,20493300,0.014805384877876193
2016-03-10,106.9978485107422,-0.1900024414062642,108.66000366210938,105.7699966430664,107.91000366210938,24854300,-0.0017688636533828017
2016-03-11,109.08157348632812,2.0900039672851562,109.41999816894533,107.91999816894533,108.4800033569336,20697600,0.019287304246312864
2016-03-14,109.56012725830078,0.4799957275390625,110.33000183105467,108.7699966430664,109.27999877929688,17249400,0.0043775329444972755
2016-03-15,110.33778381347656,0.7799987792968892,110.83000183105467,108.83999633789062,109.11000061035156,17618500,0.007072923826889621
2016-03-16,111.84325408935548,1.5100021362304545,112.5,110.0999984741211,110.48999786376952,24744800,0.013551943069085581
2016-03-17,110.68673706054688,-1.160003662109375,112.69000244140624,110.7300033569336,112.1500015258789,24241200,-0.010394391775784939
2016-03-18,111.11544036865234,0.43000030517579546,112.41999816894533,110.2699966430664,111.55999755859376,36256900,0.00386569742475551
2016-03-21,111.51424407958984,0.40000152587889204,112.37000274658205,111.02999877929688,111.66000366210938,18448000,0.0035826418443756225
2016-03-22,111.9130401611328,0.40000152587890625,112.87999725341795,111.16999816894533,111.36000061035156,19001100,0.003569852328414669
2016-03-23,112.2021713256836,0.29000091552734375,113.19000244140624,112.0,112.01000213623048,18562000,0.0025801955178978986
2016-03-24,112.7106475830078,0.5100021362304545,113.08999633789062,111.68000030517578,112.12999725341795,17839100,0.0045215035784780255
2016-03-28,113.34872436523438,0.6399993896484375,114.58999633789062,112.9499969482422,113.31999969482422,21351800,0.005645241896514719
2016-03-29,115.79136657714844,2.4499969482422017,116.31999969482422,113.63999938964844,113.83000183105467,29825300,0.021320887073340344
2016-03-30,114.3556900024414,-1.4400024414062358,116.98999786376952,114.36000061035156,116.7300033569336,33235200,-0.01247635715970219
2016-03-31,113.75749206542967,-0.599998474121108,115.01000213623048,113.7699966430664,114.6999969482422,21207500,-0.005244754034034571
2016-04-01,115.71160125732422,1.9599990844726705,116.16999816894533,113.3499984741211,113.75,24760500,0.017032034231879045
2016-04-04,112.21215057373048,-3.509994506835966,114.5500030517578,111.61000061035156,114.06999969482422,48487900,-0.030709683259311227
2016-04-05,111.88313293457033,-0.3300018310546733,113.31999969482422,111.9000015258789,112.11000061035156,22962400,-0.002936353266831837
2016-04-06,113.36865997314452,1.4899978637695312,113.80999755859376,112.41999816894533,112.47000122070312,20814600,0.013190098384614046
2016-04-07,113.2988739013672,-0.06999969482421875,114.88999938964844,113.06999969482422,113.79000091552734,20714500,-0.0006157879701422786
2016-04-08,110.29790496826172,-3.010002136230483,114.33000183105467,109.9000015258789,114.25,48497800,-0.026844276394984767
2016-04-11,108.6628189086914,-1.6399993896484375,110.91000366210938,108.7699966430664,110.6999969482422,39762300,-0.014935159919104102
2016-04-12,110.27796936035156,1.6200027465820455,111.16000366210938,108.98999786376952,109.33999633789062,26248100,0.014754391131236666
2016-04-13,110.17827606201172,-0.09999847412107954,112.6500015258789,106.5199966430664,112.2300033569336,88227400,-0.0009044725008697796
2016-04-14,110.50727081298828,0.32999420166014204,112.04000091552734,110.26000213623048,110.62000274658205,28473300,0.0029816530238324646
2016-04-15,109.31087493896484,-1.1999969482421875,110.97000122070312,109.1999969482422,110.79000091552734,20922800,-0.010885421087460934
2016-04-18,110.11844635009766,0.8099975585937642,110.80999755859376,109.1999969482422,109.73999786376952,21167200,0.007360636368190399
2016-04-19,111.95291900634766,1.840003967285142,112.4499969482422,109.16000366210938,111.0999984741211,30210500,0.01652191650178203
2016-04-20,112.08253479003906,0.12999725341798296,113.2699966430664,111.55999755859376,112.43000030517578,21027900,0.0011570225486172703
2016-04-21,113.09947204589844,1.020004272460909,114.04000091552734,112.30999755859376,112.5500030517578,20875200,0.009032243019076347
2016-04-22,110.22811126708984,-2.8800048828124716,111.75,109.01000213623048,111.20999908447266,38458200,-0.025715746368205394
2016-04-25,109.76949310302734,-0.45999908447267046,110.66999816894533,109.06999969482422,109.87000274658205,21017900,-0.004169308067568878
2016-04-26,108.43351745605467,-1.3399963378906108,110.5,108.1500015258789,110.48999786376952,22521500,-0.01224539046364459
2016-04-27,108.56312561035156,0.12999725341795454,108.94000244140624,106.30999755859376,107.94000244140624,52213100,0.0011945533467949687
2016-04-28,116.3795928955078,7.840003967285156,120.79000091552734,116.2300033569336,119.58000183105467,87110100,0.0695254116699191
2016-04-29,117.22704315185548,0.8499984741210795,117.83999633789062,115.83999633789062,116.81999969482422,37140600,0.007255364124273633
2016-05-02,118.21407318115234,0.9899978637695455,118.7300033569336,116.56999969482422,117.83000183105467,28095200,0.008384532349226426
2016-05-03,117.0774917602539,-1.1399993896484375,118.16000366210938,117.0199966430664,117.5199966430664,24117500,-0.009661086920397466
2016-05-04,117.70559692382812,0.629997253417983,118.3000030517578,116.56999969482422,116.61000061035156,23448400,0.005350535157395697
2016-05-05,117.45635223388672,-0.25,118.9800033569336,117.25,118.04000091552734,22056700,-0.0021198125983987737
2016-05-06,119.1313018798828,1.6800003051757528,119.63999938964844,117.11000061035156,117.16000366210938,26395600,0.01415953144898463
2016-05-09,118.8820571899414,-0.25,120.27999877929688,118.9000015258789,119.54000091552734,21138100,-0.002094417089274714
2016-05-10,120.13827514648438,1.260002136230483,120.5,119.0,119.62000274658205,23220000,0.010511502036223419
2016-05-11,119.16120910644533,-0.9800033569335938,121.08000183105467,119.41999816894533,120.41000366210938,22038400,-0.008166059632996436
2016-05-12,119.91893768310548,0.7600021362304688,120.83999633789062,118.9000015258789,119.9800033569336,22035500,0.006338654673769817
2016-05-13,119.45034790039062,-0.4700012207031108,120.63999938964844,119.68000030517578,120.37999725341795,18124300,-0.003915213696991771
2016-05-16,118.3137664794922,-1.1399993896484375,119.61000061035156,117.3499984741211,119.37999725341795,31247800,-0.009560618027245837
2016-05-17,116.99773406982422,-1.319999694824233,119.01000213623048,117.1999969482422,118.81999969482422,21328600,-0.011185606953015181
2016-05-18,117.29684448242188,0.3000030517578125,118.2699966430664,116.7300033569336,116.8000030517578,21642300,0.002553218848787786
2016-05-19,116.4593505859375,-0.840003967285142,117.48999786376952,115.87999725341795,117.0500030517578,20544100,-0.0071654658760733625
2016-05-20,116.99773406982422,0.5400009155273295,117.98999786376952,116.9499969482422,116.95999908447266,18944800,0.0046122470272855765
2016-05-23,115.62187957763672,-1.3799972534179688,117.5999984741211,115.94000244140624,117.41999816894533,20441000,-0.011829361799593485
2016-05-24,117.3466796875,1.7299957275390767,117.7300033569336,116.12000274658205,116.23999786376952,20183600,0.014807440843320308
2016-05-25,117.5361099243164,0.1900024414062358,118.66999816894533,117.37999725341795,118.12999725341795,20019800,0.0016129927887824635
2016-05-26,119.11136627197266,1.5800018310546875,119.76000213623048,117.91999816894533,118.23999786376952,18481300,0.013313322920047277
